ccaa_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
IB,2020-10-04,88,88,0,0,0,0
MC,2020-10-04,372,370,0,2,0,0
MD,2020-10-04,1454,873,0,581,0,0
ML,2020-10-04,36,35,0,1,0,0
NC,2020-10-04,316,312,0,4,0,0
PV,2020-10-04,459,432,0,27,0,0
RI,2020-10-04,70,70,0,0,0,0
VC,2020-10-04,379,378,0,1,0,0
AN,2020-10-05,1584,1368,0,216,0,0
AR,2020-10-05,420,414,0,6,0,0
AS,2020-10-05,112,112,0,0,0,0
CB,2020-10-05,37,37,0,0,0,0
CE,2020-10-05,29,29,0,0,0,0
CL,2020-10-05,1077,1013,0,62,2,0
CM,2020-10-05,609,580,0,28,1,0
CN,2020-10-05,124,121,0,3,0,0
CT,2020-10-05,1870,1866,0,0,4,0
EX,2020-10-05,180,175,1,4,0,0
GA,2020-10-05,432,432,0,0,0,0
IB,2020-10-05,112,112,0,0,0,0
MC,2020-10-05,457,444,0,12,0,1
MD,2020-10-05,2503,1431,0,1072,0,0
ML,2020-10-05,55,54,0,1,0,0
NC,2020-10-05,426,413,0,13,0,0
PV,2020-10-05,484,451,0,33,0,0
RI,2020-10-05,79,76,0,1,0,2
VC,2020-10-05,594,591,0,3,0,0
AN,2020-10-06,2069,1733,0,336,0,0
AR,2020-10-06,487,483,0,4,0,0
AS,2020-10-06,203,203,0,0,0,0
CB,2020-10-06,61,61,0,0,0,0
CE,2020-10-06,20,20,0,0,0,0
CL,2020-10-06,1155,1087,0,67,1,0
CM,2020-10-06,653,606,0,47,0,0
CN,2020-10-06,117,116,0,1,0,0
CT,2020-10-06,2085,2075,0,0,10,0
EX,2020-10-06,227,224,0,3,0,0
GA,2020-10-06,362,362,0,0,0,0
IB,2020-10-06,112,112,0,0,0,0
MC,2020-10-06,469,458,0,10,0,1
MD,2020-10-06,2646,1719,0,927,0,0
ML,2020-10-06,42,41,0,1,0,0
NC,2020-10-06,401,388,0,13,0,0
PV,2020-10-06,609,573,0,36,0,0
RI,2020-10-06,144,141,0,1,0,2
VC,2020-10-06,648,645,0,3,0,0
AN,2020-10-07,2109,1750,0,359,0,0
AR,2020-10-07,515,500,0,15,0,0
AS,2020-10-07,291,291,0,0,0,0
CB,2020-10-07,58,58,0,0,0,0
CE,2020-10-07,24,23,0,1,0,0
CL,2020-10-07,1028,975,0,53,0,0
CM,2020-10-07,630,576,0,54,0,0
CN,2020-10-07,128,127,0,1,0,0
CT,2020-10-07,2128,2123,0,0,5,0
EX,2020-10-07,199,198,0,1,0,0
GA,2020-10-07,309,308,0,1,0,0
IB,2020-10-07,103,102,0,1,0,0
MC,2020-10-07,489,478,0,10,0,1
MD,2020-10-07,2486,1457,0,1029,0,0
ML,2020-10-07,47,47,0,0,0,0
NC,2020-10-07,484,474,0,10,0,0
PV,2020-10-07,583,557,0,26,0,0
RI,2020-10-07,111,109,0,2,0,0
VC,2020-10-07,596,592,0,4,0,0
AN,2020-10-08,2339,1994,0,345,0,0
AR,2020-10-08,492,484,0,8,0,0
AS,2020-10-08,201,201,0,0,0,0
CB,2020-10-08,47,47,0,0,0,0
CE,2020-10-08,34,34,0,0,0,0
CL,2020-10-08,922,873,0,47,2,0
CM,2020-10-08,638,578,0,60,0,0
CN,2020-10-08,137,134,0,3,0,0
CT,2020-10-08,2501,2491,0,0,8,2
EX,2020-10-08,231,223,0,7,0,1
GA,2020-10-08,330,329,0,1,0,0
IB,2020-10-08,103,102,0,1,0,0
MC,2020-10-08,422,406,0,16,0,0
MD,2020-10-08,2365,1437,0,928,0,0
ML,2020-10-08,61,56,0,5,0,0
NC,2020-10-08,457,447,0,10,0,0
PV,2020-10-08,385,370,0,15,0,0
RI,2020-10-08,104,102,0,1,0,1
VC,2020-10-08,708,703,0,5,0,0
AN,2020-10-09,2507,1994,0,513,0,0
AR,2020-10-09,547,531,0,16,0,0
AS,2020-10-09,178,178,0,0,0,0
CB,2020-10-09,59,59,0,0,0,0
CE,2020-10-09,24,24,0,0,0,0
CL,2020-10-09,907,875,0,30,2,0
CM,2020-10-09,721,651,0,69,1,0
CN,2020-10-09,129,126,0,3,0,0
CT,2020-10-09,2799,2791,0,0,8,0
EX,2020-10-09,235,227,0,8,0,0
GA,2020-10-09,290,290,0,0,0,0
IB,2020-10-09,107,107,0,0,0,0
MC,2020-10-09,499,481,0,13,0,5
MD,2020-10-09,2473,1478,0,995,0,0
ML,2020-10-09,48,47,0,1,0,0
NC,2020-10-09,516,501,0,15,0,0
PV,2020-10-09,559,540,0,19,0,0
RI,2020-10-09,123,119,0,4,0,0
VC,2020-10-09,651,649,0,2,0,0
AN,2020-10-10,1998,1654,0,344,0,0
AR,2020-10-10,536,514,0,22,0,0
AS,2020-10-10,186,186,0,0,0,0
CB,2020-10-10,75,75,0,0,0,0
CE,2020-10-10,30,30,0,0,0,0
CL,2020-10-10,965,916,0,47,2,0
CM,2020-10-10,581,523,0,58,0,0
CN,2020-10-10,125,123,0,2,0,0
CT,2020-10-10,1886,1884,0,0,2,0
EX,2020-10-10,217,211,0,6,0,0
GA,2020-10-10,290,290,0,0,0,0
IB,2020-10-10,98,98,0,0,0,0
MC,2020-10-10,409,393,0,16,0,0
MD,2020-10-10,1657,916,0,741,0,0
ML,2020-10-10,58,56,0,2,0,0
NC,2020-10-10,513,502,0,11,0,0
PV,2020-10-10,447,417,0,30,0,0
RI,2020-10-10,110,107,0,3,0,0
VC,2020-10-10,568,559,0,9,0,0
AN,2020-10-11,1350,1044,0,306,0,0
AR,2020-10-11,475,464,0,11,0,0
AS,2020-10-11,189,189,0,0,0,0
CB,2020-10-11,73,73,0,0,0,0
CE,2020-10-11,22,22,0,0,0,0
CL,2020-10-11,671,595,0,76,0,0
CM,2020-10-11,405,353,0,51,1,0
CN,2020-10-11,101,99,0,2,0,0
CT,2020-10-11,1454,1453,0,0,1,0
EX,2020-10-11,183,180,1,2,0,0
GA,2020-10-11,255,252,0,2,1,0
IB,2020-10-11,86,86,0,0,0,0
MC,2020-10-11,407,395,0,10,0,2
MD,2020-10-11,1397,746,0,651,0,0
ML,2020-10-11,42,41,0,1,0,0
NC,2020-10-11,504,494,0,10,0,0
PV,2020-10-11,676,652,0,24,0,0
RI,2020-10-11,108,103,0,5,0,0
VC,2020-10-11,484,475,0,9,0,0
AN,2020-10-12,1427,1069,0,358,0,0
AR,2020-10-12,473,450,0,23,0,0
AS,2020-10-12,198,198,0,0,0,0
CB,2020-10-12,78,78,0,0,0,0
CE,2020-10-12,20,18,0,2,0,0
CL,2020-10-12,1008,933,0,74,1,0
CM,2020-10-12,510,455,0,55,0,0
CN,2020-10-12,99,97,0,2,0,0
CT,2020-10-12,1883,1882,0,0,1,0
EX,2020-10-12,198,187,1,10,0,0
GA,2020-10-12,377,376,0,1,0,0
IB,2020-10-12,58,58,0,0,0,0
MC,2020-10-12,501,470,0,31,0,0
MD,2020-10-12,1666,862,0,804,0,0
ML,2020-10-12,72,69,0,3,0,0
NC,2020-10-12,513,498,0,15,0,0
PV,2020-10-12,843,814,0,29,0,0
RI,2020-10-12,140,131,0,8,0,1
VC,2020-10-12,657,652,0,5,0,0
AN,2020-10-13,2204,1542,0,662,0,0
AR,2020-10-13,584,545,0,39,0,0
AS,2020-10-13,213,213,0,0,0,0
CB,2020-10-13,96,96,0,0,0,0
CE,2020-10-13,35,35,0,0,0,0
CL,2020-10-13,1185,1041,0,140,4,0
CM,2020-10-13,721,613,0,108,0,0
CN,2020-10-13,104,103,0,1,0,0
CT,2020-10-13,3019,3010,0,0,6,3
EX,2020-10-13,239,230,0,9,0,0
GA,2020-10-13,367,366,0,1,0,0
IB,2020-10-13,59,59,0,0,0,0
MC,2020-10-13,539,495,0,43,0,1
MD,2020-10-13,2321,1240,0,1081,0,0
ML,2020-10-13,66,65,0,1,0,0
NC,2020-10-13,544,530,0,14,0,0
PV,2020-10-13,909,864,0,45,0,0
RI,2020-10-13,153,147,0,4,0,2
VC,2020-10-13,777,768,0,9,0,0
AN,2020-10-14,3109,2340,0,769,0,0
AR,2020-10-14,739,683,0,56,0,0
AS,2020-10-14,277,277,0,0,0,0
CB,2020-10-14,136,136,0,0,0,0
CE,2020-10-14,45,45,0,0,0,0
CL,2020-10-14,1239,1168,1,69,1,0
CM,2020-10-14,770,670,0,100,0,0
CN,2020-10-14,106,105,0,1,0,0
CT,2020-10-14,3411,3400,0,0,10,1
EX,2020-10-14,309,293,2,14,0,0
GA,2020-10-14,426,426,0,0,0,0
IB,2020-10-14,42,40,2,0,0,0
MC,2020-10-14,626,585,0,38,0,3
MD,2020-10-14,2193,1287,0,906,0,0
ML,2020-10-14,71,67,0,4,0,0
NC,2020-10-14,566,535,0,31,0,0
PV,2020-10-14,797,737,0,60,0,0
RI,2020-10-14,147,138,0,9,0,0
VC,2020-10-14,1018,1004,0,14,0,0
AN,2020-10-15,3330,2525,0,805,0,0
AR,2020-10-15,767,660,0,107,0,0
AS,2020-10-15,259,259,0,0,0,0
CB,2020-10-15,86,86,0,0,0,0
CE,2020-10-15,43,42,0,1,0,0
CL,2020-10-15,1187,1094,0,92,1,0
CM,2020-10-15,821,711,0,110,0,0
CN,2020-10-15,112,108,0,4,0,0
CT,2020-10-15,3660,3640,0,0,15,5
EX,2020-10-15,307,294,1,12,0,0
GA,2020-10-15,405,402,0,3,0,0
IB,2020-10-15,26,26,0,0,0,0
MC,2020-10-15,566,525,0,39,0,2
MD,2020-10-15,2143,1179,0,964,0,0
ML,2020-10-15,81,76,0,5,0,0
NC,2020-10-15,499,478,0,21,0,0
PV,2020-10-15,715,678,0,37,0,0
RI,2020-10-15,169,157,0,12,0,0
VC,2020-10-15,946,922,0,24,0,0
AN,2020-10-16,3457,2626,0,831,0,0
AR,2020-10-16,819,667,0,152,0,0
AS,2020-10-16,208,208,0,0,0,0
CB,2020-10-16,111,111,0,0,0,0
CE,2020-10-16,40,38,0,2,0,0
CL,2020-10-16,1324,1182,0,137,5,0
CM,2020-10-16,787,653,0,134,0,0
CN,2020-10-16,146,143,0,3,0,0
CT,2020-10-16,3931,3910,0,0,15,6
EX,2020-10-16,320,292,1,27,0,0
GA,2020-10-16,415,414,0,0,1,0
IB,2020-10-16,36,35,0,1,0,0
MC,2020-10-16,645,581,2,62,0,0
MD,2020-10-16,2366,1322,0,1044,0,0
ML,2020-10-16,94,93,0,1,0,0
NC,2020-10-16,520,501,0,19,0,0
PV,2020-10-16,679,648,0,31,0,0
RI,2020-10-16,202,188,0,14,0,0
VC,2020-10-16,1034,1011,0,23,0,0
AN,2020-10-17,2813,2227,0,586,0,0
AR,2020-10-17,667,534,0,133,0,0
AS,2020-10-17,181,181,0,0,0,0
CB,2020-10-17,128,128,0,0,0,0
CE,2020-10-17,42,38,0,4,0,0
CL,2020-10-17,1335,1196,0,136,3,0
CM,2020-10-17,544,455,0,89,0,0
CN,2020-10-17,108,108,0,0,0,0
CT,2020-10-17,2682,2668,0,0,5,9
EX,2020-10-17,362,338,1,23,0,0
GA,2020-10-17,474,470,0,4,0,0
IB,2020-10-17,39,39,0,0,0,0
MC,2020-10-17,653,588,0,64,0,1
MD,2020-10-17,1522,841,0,681,0,0
ML,2020-10-17,78,77,0,1,0,0
NC,2020-10-17,457,438,0,19,0,0
PV,2020-10-17,805,769,0,36,0,0
RI,2020-10-17,153,138,0,15,0,0
VC,2020-10-17,975,946,0,29,0,0
AN,2020-10-18,1797,1281,0,516,0,0
AR,2020-10-18,723,534,0,189,0,0
AS,2020-10-18,270,270,0,0,0,0
CB,2020-10-18,168,168,0,0,0,0
CE,2020-10-18,41,39,0,2,0,0
CL,2020-10-18,1232,1088,0,143,1,0
CM,2020-10-18,596,505,0,91,0,0
CN,2020-10-18,122,120,0,2,0,0
CT,2020-10-18,2466,2461,0,0,3,2
EX,2020-10-18,276,239,2,34,1,0
GA,2020-10-18,435,432,0,3,0,0
IB,2020-10-18,47,46,0,1,0,0
MC,2020-10-18,562,474,0,88,0,0
MD,2020-10-18,1306,599,0,707,0,0
ML,2020-10-18,65,62,0,3,0,0
NC,2020-10-18,546,527,0,19,0,0
PV,2020-10-18,1000,961,0,39,0,0
RI,2020-10-18,144,115,0,29,0,0
VC,2020-10-18,909,878,0,31,0,0
AN,2020-10-19,3435,2359,0,1076,0,0
AR,2020-10-19,1080,818,0,261,1,0
AS,2020-10-19,325,325,0,0,0,0
CB,2020-10-19,185,185,0,0,0,0
CE,2020-10-19,66,60,0,6,0,0
CL,2020-10-19,1755,1562,0,191,2,0
CM,2020-10-19,832,658,0,174,0,0
CN,2020-10-19,116,116,0,0,0,0
CT,2020-10-19,4825,4819,0,0,6,0
EX,2020-10-19,351,287,3,61,0,0
GA,2020-10-19,586,576,0,10,0,0
IB,2020-10-19,102,97,1,4,0,0
MC,2020-10-19,759,637,0,119,0,3
MD,2020-10-19,2248,1109,0,1139,0,0
ML,2020-10-19,90,87,0,3,0,0
NC,2020-10-19,735,695,0,40,0,0
PV,2020-10-19,1238,1171,0,67,0,0
RI,2020-10-19,193,172,0,19,0,2
VC,2020-10-19,1323,1266,0,57,0,0
AN,2020-10-20,4123,2937,0,1186,0,0
AR,2020-10-20,1093,825,0,268,0,0
AS,2020-10-20,383,383,0,0,0,0
CB,2020-10-20,179,179,0,0,0,0
CE,2020-10-20,44,38,0,5,1,0
CL,2020-10-20,1852,1582,0,269,1,0
CM,2020-10-20,942,792,0,149,1,0
CN,2020-10-20,135,132,0,3,0,0
CT,2020-10-20,5544,5527,0,1,16,0
EX,2020-10-20,457,413,1,43,0,0
GA,2020-10-20,684,672,0,12,0,0
IB,2020-10-20,117,114,0,3,0,0
MC,2020-10-20,743,623,0,118,0,2
MD,2020-10-20,2352,1258,0,1094,0,0
ML,2020-10-20,83,73,0,10,0,0
NC,2020-10-20,622,576,0,46,0,0
PV,2020-10-20,1220,1156,0,64,0,0
RI,2020-10-20,209,196,0,13,0,0
VC,2020-10-20,1494,1428,0,66,0,0
AN,2020-10-21,4586,3188,0,1398,0,0
AR,2020-10-21,1117,811,0,306,0,0
AS,2020-10-21,304,304,0,0,0,0
CB,2020-10-21,177,177,0,0,0,0
CE,2020-10-21,46,41,0,5,0,0
CL,2020-10-21,1668,1478,0,188,2,0
CM,2020-10-21,981,833,0,148,0,0
CN,2020-10-21,121,120,0,1,0,0
CT,2020-10-21,5492,5485,0,0,6,1
EX,2020-10-21,458,393,2,63,0,0
GA,2020-10-21,617,612,0,5,0,0
IB,2020-10-21,158,153,3,2,0,0
MC,2020-10-21,810,673,1,130,1,5
MD,2020-10-21,1982,1125,0,857,0,0
ML,2020-10-21,99,88,0,11,0,0
NC,2020-10-21,590,538,0,52,0,0
PV,2020-10-21,1081,1021,0,60,0,0
RI,2020-10-21,198,187,0,11,0,0
VC,2020-10-21,1457,1365,0,92,0,0
AN,2020-10-22,4466,3157,0,1309,0,0
AR,2020-10-22,1071,793,0,275,3,0
AS,2020-10-22,248,248,0,0,0,0
CB,2020-10-22,154,154,0,0,0,0
CE,2020-10-22,57,44,0,13,0,0
CL,2020-10-22,1557,1384,0,170,3,0
CM,2020-10-22,943,780,0,163,0,0
CN,2020-10-22,124,123,0,1,0,0
CT,2020-10-22,5394,5390,0,0,4,0
EX,2020-10-22,447,364,2,81,0,0
GA,2020-10-22,620,609,0,11,0,0
IB,2020-10-22,180,177,0,3,0,0
MC,2020-10-22,792,690,0,100,1,1
MD,2020-10-22,1815,1027,0,788,0,0
ML,2020-10-22,82,73,0,9,0,0
NC,2020-10-22,498,458,0,40,0,0
PV,2020-10-22,984,924,0,60,0,0
RI,2020-10-22,177,163,0,14,0,0
VC,2020-10-22,1414,1334,0,80,0,0
AN,2020-10-23,4642,3196,0,1446,0,0
AR,2020-10-23,1084,773,0,311,0,0
AS,2020-10-23,242,242,0,0,0,0
CB,2020-10-23,150,150,0,0,0,0
CE,2020-10-23,51,36,0,15,0,0
CL,2020-10-23,1649,1411,0,237,1,0
CM,2020-10-23,1043,878,0,165,0,0
CN,2020-10-23,89,84,0,5,0,0
CT,2020-10-23,5215,5205,0,1,9,0
EX,2020-10-23,485,405,1,78,0,1
GA,2020-10-23,593,582,0,10,1,0
IB,2020-10-23,185,181,0,4,0,0
MC,2020-10-23,918,753,1,163,1,0
MD,2020-10-23,2303,1279,0,1024,0,0
ML,2020-10-23,93,74,0,19,0,0
NC,2020-10-23,505,466,0,39,0,0
PV,2020-10-23,1007,934,0,73,0,0
RI,2020-10-23,190,185,0,5,0,0
VC,2020-10-23,1470,1388,0,82,0,0
AN,2020-10-24,3356,2500,0,856,0,0
AR,2020-10-24,952,658,0,294,0,0
AS,2020-10-24,345,345,0,0,0,0
CB,2020-10-24,169,169,0,0,0,0
CE,2020-10-24,57,30,0,27,0,0
CL,2020-10-24,1437,1261,0,172,4,0
CM,2020-10-24,755,626,0,129,0,0
CN,2020-10-24,123,117,0,6,0,0
CT,2020-10-24,3275,3275,0,0,0,0
EX,2020-10-24,459,400,5,53,0,1
GA,2020-10-24,705,691,0,14,0,0
IB,2020-10-24,184,177,0,7,0,0
MC,2020-10-24,788,654,1,131,0,2
MD,2020-10-24,1155,641,0,514,0,0
ML,2020-10-24,88,82,0,6,0,0
NC,2020-10-24,577,515,0,62,0,0
PV,2020-10-24,1146,1056,0,90,0,0
RI,2020-10-24,158,146,0,12,0,0
VC,2020-10-24,1291,1188,0,103,0,0
AN,2020-10-25,2311,1604,0,707,0,0
AR,2020-10-25,891,604,0,287,0,0
AS,2020-10-25,409,409,0,0,0,0
CB,2020-10-25,159,159,0,0,0,0
CE,2020-10-25,49,20,0,29,0,0
CL,2020-10-25,1505,1303,0,200,2,0
CM,2020-10-25,829,696,0,133,0,0
CN,2020-10-25,76,72,0,4,0,0
CT,2020-10-25,2978,2977,0,0,1,0
EX,2020-10-25,382,325,1,56,0,0
GA,2020-10-25,648,638,0,10,0,0
IB,2020-10-25,175,172,0,3,0,0
MC,2020-10-25,659,516,2,138,1,2
MD,2020-10-25,1094,558,0,536,0,0
ML,2020-10-25,55,46,0,9,0,0
NC,2020-10-25,508,434,0,74,0,0
PV,2020-10-25,1212,1136,0,76,0,0
RI,2020-10-25,134,130,0,4,0,0
VC,2020-10-25,1051,941,0,110,0,0
AN,2020-10-26,3895,2462,0,1433,0,0
AR,2020-10-26,1151,762,0,389,0,0
AS,2020-10-26,444,444,0,0,0,0
CB,2020-10-26,182,182,0,0,0,0
CE,2020-10-26,69,26,0,43,0,0
CL,2020-10-26,1932,1671,0,258,3,0
CM,2020-10-26,1072,888,0,184,0,0
CN,2020-10-26,123,118,0,5,0,0
CT,2020-10-26,4941,4934,0,0,6,1
EX,2020-10-26,546,460,1,85,0,0
GA,2020-10-26,757,736,0,21,0,0
IB,2020-10-26,249,245,1,3,0,0
MC,2020-10-26,802,595,4,202,0,1
MD,2020-10-26,2136,978,0,1158,0,0
ML,2020-10-26,79,51,0,28,0,0
NC,2020-10-26,548,440,0,108,0,0
PV,2020-10-26,1343,1259,0,84,0,0
RI,2020-10-26,181,171,0,10,0,0
VC,2020-10-26,1530,1407,0,123,0,0
AN,2020-10-27,4489,2958,0,1531,0,0
AR,2020-10-27,1029,665,0,364,0,0
AS,2020-10-27,418,418,0,0,0,0
CB,2020-10-27,172,172,0,0,0,0
CE,2020-10-27,65,36,0,29,0,0
CL,2020-10-27,2021,1761,0,252,8,0
CM,2020-10-27,1057,846,0,211,0,0
CN,2020-10-27,114,105,0,9,0,0
CT,2020-10-27,5103,5094,0,0,8,1
EX,2020-10-27,476,366,0,110,0,0
GA,2020-10-27,824,808,0,15,1,0
IB,2020-10-27,185,180,0,5,0,0
MC,2020-10-27,880,679,4,197,0,0
MD,2020-10-27,2205,1251,0,954,0,0
ML,2020-10-27,82,48,0,34,0,0
NC,2020-10-27,452,371,0,81,0,0
PV,2020-10-27,1439,1353,0,86,0,0
RI,2020-10-27,186,176,0,10,0,0
VC,2020-10-27,1643,1492,0,151,0,0
AN,2020-10-28,4669,3216,0,1453,0,0
AR,2020-10-28,965,630,0,335,0,0
AS,2020-10-28,292,292,0,0,0,0
CB,2020-10-28,201,201,0,0,0,0
CE,2020-10-28,75,35,0,40,0,0
CL,2020-10-28,1821,1648,0,167,6,0
CM,2020-10-28,1117,915,0,200,2,0
CN,2020-10-28,129,122,0,7,0,0
CT,2020-10-28,4805,4797,0,0,8,0
EX,2020-10-28,496,410,1,84,0,1
GA,2020-10-28,747,736,0,11,0,0
IB,2020-10-28,190,184,0,6,0,0
MC,2020-10-28,853,661,3,187,2,0
MD,2020-10-28,1933,1066,0,867,0,0
ML,2020-10-28,88,59,0,29,0,0
NC,2020-10-28,475,385,0,90,0,0
PV,2020-10-28,1146,1047,0,99,0,0
RI,2020-10-28,174,167,0,6,0,1
VC,2020-10-28,1620,1481,0,139,0,0
AN,2020-10-29,4489,3064,0,1425,0,0
AR,2020-10-29,967,658,0,309,0,0
AS,2020-10-29,205,205,0,0,0,0
CB,2020-10-29,184,184,0,0,0,0
CE,2020-10-29,70,20,0,50,0,0
CL,2020-10-29,1513,1321,0,191,1,0
CM,2020-10-29,971,811,0,159,1,0
CN,2020-10-29,118,115,0,3,0,0
CT,2020-10-29,4466,4463,0,0,3,0
EX,2020-10-29,570,433,2,131,0,4
GA,2020-10-29,626,615,0,11,0,0
IB,2020-10-29,146,141,0,5,0,0
MC,2020-10-29,809,607,3,196,2,1
MD,2020-10-29,1908,1067,0,841,0,0
ML,2020-10-29,78,42,0,36,0,0
NC,2020-10-29,484,402,0,82,0,0
PV,2020-10-29,948,828,0,120,0,0
RI,2020-10-29,178,170,0,7,1,0
VC,2020-10-29,1572,1476,0,96,0,0
AN,2020-10-30,4582,3125,0,1457,0,0
AR,2020-10-30,985,664,0,321,0,0
AS,2020-10-30,243,243,0,0,0,0
CB,2020-10-30,210,210,0,0,0,0
CE,2020-10-30,62,15,0,47,0,0
CL,2020-10-30,1540,1313,0,224,3,0
CM,2020-10-30,869,691,0,178,0,0
CN,2020-10-30,118,110,0,8,0,0
CT,2020-10-30,4833,4825,0,0,8,0
EX,2020-10-30,504,396,0,107,0,1
GA,2020-10-30,561,548,0,13,0,0
IB,2020-10-30,133,131,0,2,0,0
MC,2020-10-30,925,712,4,208,1,0
MD,2020-10-30,1989,1117,0,872,0,0
ML,2020-10-30,92,47,0,45,0,0
NC,2020-10-30,429,330,0,99,0,0
PV,2020-10-30,1133,980,0,153,0,0
RI,2020-10-30,202,192,0,10,0,0
VC,2020-10-30,1741,1634,0,107,0,0
AN,2020-10-31,3243,2259,0,984,0,0
AR,2020-10-31,852,554,0,298,0,0
AS,2020-10-31,289,289,0,0,0,0
CB,2020-10-31,213,213,0,0,0,0
CE,2020-10-31,49,19,0,30,0,0
CL,2020-10-31,1400,1208,0,187,5,0
CM,2020-10-31,691,565,0,126,0,0
CN,2020-10-31,131,127,0,4,0,0
CT,2020-10-31,3128,3126,0,0,2,0
EX,2020-10-31,380,308,0,71,0,1
GA,2020-10-31,646,629,0,17,0,0
IB,2020-10-31,90,88,0,2,0,0
MC,2020-10-31,876,672,2,201,0,1
MD,2020-10-31,1211,606,0,605,0,0
ML,2020-10-31,54,35,0,19,0,0
NC,2020-10-31,416,309,0,107,0,0
PV,2020-10-31,1270,1171,0,99,0,0
RI,2020-10-31,176,171,0,5,0,0
VC,2020-10-31,1375,1295,0,80,0,0
AN,2020-11-01,2896,1858,0,1038,0,0
AR,2020-11-01,759,477,0,282,0,0
AS,2020-11-01,435,435,0,0,0,0
CB,2020-11-01,188,188,0,0,0,0
CE,2020-11-01,68,13,0,55,0,0
CL,2020-11-01,1494,1254,1,233,6,0
CM,2020-11-01,629,492,0,137,0,0
CN,2020-11-01,133,126,0,7,0,0
CT,2020-11-01,2723,2722,0,0,1,0
EX,2020-11-01,381,279,0,102,0,0
GA,2020-11-01,662,638,0,24,0,0
IB,2020-11-01,218,212,0,6,0,0
MC,2020-11-01,734,545,1,188,0,0
MD,2020-11-01,1138,599,0,539,0,0
ML,2020-11-01,41,25,0,16,0,0
NC,2020-11-01,418,315,0,103,0,0
PV,2020-11-01,1367,1214,0,153,0,0
RI,2020-11-01,146,140,0,6,0,0
VC,2020-11-01,1181,1093,0,88,0,0
AN,2020-11-02,2589,1570,0,1019,0,0
AR,2020-11-02,788,478,0,310,0,0
AS,2020-11-02,584,584,0,0,0,0
CB,2020-11-02,263,263,0,0,0,0
CE,2020-11-02,54,19,0,35,0,0
CL,2020-11-02,1493,1270,0,222,1,0
CM,2020-11-02,978,784,0,194,0,0
CN,2020-11-02,141,133,0,8,0,0
CT,2020-11-02,4535,4527,0,0,7,1
EX,2020-11-02,417,345,0,71,0,1
GA,2020-11-02,721,708,0,13,0,0
IB,2020-11-02,288,268,1,19,0,0
MC,2020-11-02,888,627,1,258,2,0
MD,2020-11-02,1217,627,0,590,0,0
ML,2020-11-02,43,18,0,25,0,0
NC,2020-11-02,419,290,0,129,0,0
PV,2020-11-02,1421,1259,0,162,0,0
RI,2020-11-02,179,176,0,3,0,0
VC,2020-11-02,1665,1495,0,170,0,0
AN,2020-11-03,3935,2045,0,1890,0,0
AR,2020-11-03,893,531,0,361,1,0
AS,2020-11-03,558,558,0,0,0,0
CB,2020-11-03,240,240,0,0,0,0
CE,2020-11-03,56,12,0,44,0,0
CL,2020-11-03,1892,1591,0,289,12,0
CM,2020-11-03,982,756,0,226,0,0
CN,2020-11-03,172,162,0,10,0,0
CT,2020-11-03,4271,4264,0,0,7,0
EX,2020-11-03,407,310,2,95,0,0
GA,2020-11-03,577,568,0,9,0,0
IB,2020-11-03,287,272,0,15,0,0
MC,2020-11-03,949,689,3,255,1,1
MD,2020-11-03,2159,1077,0,1082,0,0
ML,2020-11-03,52,31,0,21,0,0
NC,2020-11-03,333,221,0,112,0,0
PV,2020-11-03,1370,1169,0,201,0,0
RI,2020-11-03,203,196,0,7,0,0
VC,2020-11-03,1600,1459,0,141,0,0
AN,2020-11-04,4398,2753,0,1645,0,0
AR,2020-11-04,845,539,0,306,0,0
AS,2020-11-04,290,290,0,0,0,0
CB,2020-11-04,222,222,0,0,0,0
CE,2020-11-04,54,15,0,39,0,0
CL,2020-11-04,1764,1533,1,225,5,0
CM,2020-11-04,1015,844,0,171,0,0
CN,2020-11-04,127,120,0,7,0,0
CT,2020-11-04,3734,3727,0,0,7,0
EX,2020-11-04,476,363,0,113,0,0
GA,2020-11-04,570,552,0,18,0,0
IB,2020-11-04,241,230,2,9,0,0
MC,2020-11-04,898,658,1,237,2,0
MD,2020-11-04,2020,1152,0,868,0,0
ML,2020-11-04,39,21,0,18,0,0
NC,2020-11-04,343,226,0,117,0,0
PV,2020-11-04,1239,1059,0,180,0,0
RI,2020-11-04,200,197,0,3,0,0
VC,2020-11-04,1616,1490,0,126,0,0
AN,2020-11-05,4286,2831,0,1455,0,0
AR,2020-11-05,721,452,0,269,0,0
AS,2020-11-05,468,468,0,0,0,0
CB,2020-11-05,235,235,0,0,0,0
CE,2020-11-05,51,9,0,42,0,0
CL,2020-11-05,1574,1356,0,215,2,1
CM,2020-11-05,851,693,0,158,0,0
CN,2020-11-05,135,125,0,10,0,0
CT,2020-11-05,3691,3673,0,0,18,0
EX,2020-11-05,481,380,0,101,0,0
GA,2020-11-05,478,465,0,13,0,0
IB,2020-11-05,243,226,2,15,0,0
MC,2020-11-05,844,661,3,177,3,0
MD,2020-11-05,1764,1008,0,756,0,0
ML,2020-11-05,39,17,0,22,0,0
NC,2020-11-05,277,185,0,92,0,0
PV,2020-11-05,1207,982,0,225,0,0
RI,2020-11-05,180,177,0,3,0,0
VC,2020-11-05,1651,1492,0,159,0,0
