provincia_iso,fecha,num_casos,num_casos_prueba_pcr,num_casos_prueba_test_ac,num_casos_prueba_ag,num_casos_prueba_elisa,num_casos_prueba_desconocida
SA,2020-07-07,0,0,0,0,0,0
SE,2020-07-07,2,2,0,0,0,0
SG,2020-07-07,2,2,0,0,0,0
SO,2020-07-07,1,0,0,0,1,0
SS,2020-07-07,25,20,0,5,0,0
T,2020-07-07,16,16,0,0,0,0
TE,2020-07-07,8,8,0,0,0,0
TF,2020-07-07,1,1,0,0,0,0
TO,2020-07-07,5,4,0,1,0,0
V,2020-07-07,20,3,0,0,0,17
VA,2020-07-07,2,2,0,0,0,0
VI,2020-07-07,7,6,0,1,0,0
Z,2020-07-07,51,51,0,0,0,0
ZA,2020-07-07,1,1,0,0,0,0
A,2020-07-08,9,1,0,0,0,8
AB,2020-07-08,0,0,0,0,0,0
AL,2020-07-08,19,19,0,0,0,0
AV,2020-07-08,0,0,0,0,0,0
B,2020-07-08,236,234,0,1,1,0
BA,2020-07-08,5,5,0,0,0,0
BI,2020-07-08,19,17,0,2,0,0
BU,2020-07-08,4,4,0,0,0,0
C,2020-07-08,2,2,0,0,0,0
CA,2020-07-08,1,1,0,0,0,0
CC,2020-07-08,1,1,0,0,0,0
CE,2020-07-08,0,0,0,0,0,0
CO,2020-07-08,1,1,0,0,0,0
CR,2020-07-08,14,14,0,0,0,0
CS,2020-07-08,3,0,0,0,0,3
CU,2020-07-08,1,1,0,0,0,0
GC,2020-07-08,8,8,0,0,0,0
GI,2020-07-08,29,29,0,0,0,0
GR,2020-07-08,25,25,0,0,0,0
GU,2020-07-08,3,2,0,0,1,0
H,2020-07-08,0,0,0,0,0,0
HU,2020-07-08,20,20,0,0,0,0
J,2020-07-08,2,2,0,0,0,0
L,2020-07-08,208,206,0,1,1,0
LE,2020-07-08,2,2,0,0,0,0
LO,2020-07-08,6,6,0,0,0,0
LU,2020-07-08,27,27,0,0,0,0
M,2020-07-08,64,64,0,0,0,0
MA,2020-07-08,7,7,0,0,0,0
ML,2020-07-08,0,0,0,0,0,0
MU,2020-07-08,17,17,0,0,0,0
NA,2020-07-08,8,8,0,0,0,0
NC,2020-07-08,2,2,0,0,0,0
O,2020-07-08,2,2,0,0,0,0
OR,2020-07-08,1,1,0,0,0,0
P,2020-07-08,1,1,0,0,0,0
PM,2020-07-08,5,4,0,1,0,0
PO,2020-07-08,2,2,0,0,0,0
S,2020-07-08,1,1,0,0,0,0
SA,2020-07-08,1,1,0,0,0,0
SE,2020-07-08,0,0,0,0,0,0
SG,2020-07-08,2,1,0,0,1,0
SO,2020-07-08,1,1,0,0,0,0
SS,2020-07-08,17,15,0,2,0,0
T,2020-07-08,16,13,0,2,1,0
TE,2020-07-08,4,4,0,0,0,0
TF,2020-07-08,0,0,0,0,0,0
TO,2020-07-08,8,6,0,2,0,0
V,2020-07-08,17,3,0,0,0,14
VA,2020-07-08,2,2,0,0,0,0
VI,2020-07-08,9,7,0,2,0,0
Z,2020-07-08,55,55,0,0,0,0
ZA,2020-07-08,0,0,0,0,0,0
A,2020-07-09,7,1,0,0,0,6
AB,2020-07-09,1,1,0,0,0,0
AL,2020-07-09,9,9,0,0,0,0
AV,2020-07-09,1,1,0,0,0,0
B,2020-07-09,250,250,0,0,0,0
BA,2020-07-09,21,21,0,0,0,0
BI,2020-07-09,14,12,0,2,0,0
BU,2020-07-09,0,0,0,0,0,0
C,2020-07-09,1,1,0,0,0,0
CA,2020-07-09,3,3,0,0,0,0
CC,2020-07-09,1,1,0,0,0,0
CE,2020-07-09,0,0,0,0,0,0
CO,2020-07-09,0,0,0,0,0,0
CR,2020-07-09,16,16,0,0,0,0
CS,2020-07-09,2,0,0,0,0,2
CU,2020-07-09,3,2,0,0,1,0
GC,2020-07-09,4,4,0,0,0,0
GI,2020-07-09,34,34,0,0,0,0
GR,2020-07-09,19,19,0,0,0,0
GU,2020-07-09,5,5,0,0,0,0
H,2020-07-09,0,0,0,0,0,0
HU,2020-07-09,19,19,0,0,0,0
J,2020-07-09,1,1,0,0,0,0
L,2020-07-09,224,222,0,2,0,0
LE,2020-07-09,0,0,0,0,0,0
LO,2020-07-09,1,1,0,0,0,0
LU,2020-07-09,18,18,0,0,0,0
M,2020-07-09,62,62,0,0,0,0
MA,2020-07-09,6,6,0,0,0,0
ML,2020-07-09,0,0,0,0,0,0
MU,2020-07-09,6,6,0,0,0,0
NA,2020-07-09,30,30,0,0,0,0
NC,2020-07-09,0,0,0,0,0,0
O,2020-07-09,0,0,0,0,0,0
OR,2020-07-09,0,0,0,0,0,0
P,2020-07-09,0,0,0,0,0,0
PM,2020-07-09,6,6,0,0,0,0
PO,2020-07-09,1,1,0,0,0,0
S,2020-07-09,2,2,0,0,0,0
SA,2020-07-09,0,0,0,0,0,0
SE,2020-07-09,0,0,0,0,0,0
SG,2020-07-09,1,1,0,0,0,0
SO,2020-07-09,2,2,0,0,0,0
SS,2020-07-09,20,17,0,3,0,0
T,2020-07-09,16,15,0,0,0,1
TE,2020-07-09,1,1,0,0,0,0
TF,2020-07-09,3,3,0,0,0,0
TO,2020-07-09,11,9,0,1,1,0
V,2020-07-09,19,3,0,0,0,16
VA,2020-07-09,4,4,0,0,0,0
VI,2020-07-09,6,6,0,0,0,0
Z,2020-07-09,71,71,0,0,0,0
ZA,2020-07-09,0,0,0,0,0,0
A,2020-07-10,5,0,0,1,0,4
AB,2020-07-10,2,2,0,0,0,0
AL,2020-07-10,28,28,0,0,0,0
AV,2020-07-10,1,1,0,0,0,0
B,2020-07-10,376,372,0,3,0,1
BA,2020-07-10,44,44,0,0,0,0
BI,2020-07-10,14,10,0,4,0,0
BU,2020-07-10,1,1,0,0,0,0
C,2020-07-10,0,0,0,0,0,0
CA,2020-07-10,1,1,0,0,0,0
CC,2020-07-10,0,0,0,0,0,0
CE,2020-07-10,0,0,0,0,0,0
CO,2020-07-10,0,0,0,0,0,0
CR,2020-07-10,15,14,0,1,0,0
CS,2020-07-10,4,1,0,0,0,3
CU,2020-07-10,0,0,0,0,0,0
GC,2020-07-10,2,2,0,0,0,0
GI,2020-07-10,41,39,0,2,0,0
GR,2020-07-10,14,14,0,0,0,0
GU,2020-07-10,7,7,0,0,0,0
H,2020-07-10,1,1,0,0,0,0
HU,2020-07-10,29,29,0,0,0,0
J,2020-07-10,1,1,0,0,0,0
L,2020-07-10,240,238,0,1,1,0
LE,2020-07-10,1,1,0,0,0,0
LO,2020-07-10,10,10,0,0,0,0
LU,2020-07-10,5,5,0,0,0,0
M,2020-07-10,63,63,0,0,0,0
MA,2020-07-10,11,11,0,0,0,0
ML,2020-07-10,0,0,0,0,0,0
MU,2020-07-10,9,9,0,0,0,0
NA,2020-07-10,20,20,0,0,0,0
NC,2020-07-10,2,1,0,0,0,1
O,2020-07-10,2,2,0,0,0,0
OR,2020-07-10,1,1,0,0,0,0
P,2020-07-10,1,1,0,0,0,0
PM,2020-07-10,8,8,0,0,0,0
PO,2020-07-10,2,2,0,0,0,0
S,2020-07-10,2,2,0,0,0,0
SA,2020-07-10,0,0,0,0,0,0
SE,2020-07-10,2,2,0,0,0,0
SG,2020-07-10,2,2,0,0,0,0
SO,2020-07-10,1,1,0,0,0,0
SS,2020-07-10,18,14,0,4,0,0
T,2020-07-10,16,16,0,0,0,0
TE,2020-07-10,2,2,0,0,0,0
TF,2020-07-10,1,1,0,0,0,0
TO,2020-07-10,6,5,0,1,0,0
V,2020-07-10,26,9,0,0,0,17
VA,2020-07-10,7,6,0,0,1,0
VI,2020-07-10,3,2,0,1,0,0
Z,2020-07-10,102,102,0,0,0,0
ZA,2020-07-10,0,0,0,0,0,0
A,2020-07-11,7,3,0,0,0,4
AB,2020-07-11,3,3,0,0,0,0
AL,2020-07-11,23,23,0,0,0,0
AV,2020-07-11,0,0,0,0,0,0
B,2020-07-11,224,221,0,2,0,1
BA,2020-07-11,17,17,0,0,0,0
BI,2020-07-11,20,11,0,9,0,0
BU,2020-07-11,1,1,0,0,0,0
C,2020-07-11,3,3,0,0,0,0
CA,2020-07-11,0,0,0,0,0,0
CC,2020-07-11,0,0,0,0,0,0
CE,2020-07-11,0,0,0,0,0,0
CO,2020-07-11,2,2,0,0,0,0
CR,2020-07-11,6,4,0,0,2,0
CS,2020-07-11,6,2,0,0,0,4
CU,2020-07-11,2,2,0,0,0,0
GC,2020-07-11,0,0,0,0,0,0
GI,2020-07-11,18,18,0,0,0,0
GR,2020-07-11,14,14,0,0,0,0
GU,2020-07-11,4,4,0,0,0,0
H,2020-07-11,1,1,0,0,0,0
HU,2020-07-11,46,46,0,0,0,0
J,2020-07-11,0,0,0,0,0,0
L,2020-07-11,172,172,0,0,0,0
LE,2020-07-11,0,0,0,0,0,0
LO,2020-07-11,3,3,0,0,0,0
LU,2020-07-11,7,7,0,0,0,0
M,2020-07-11,44,44,0,0,0,0
MA,2020-07-11,7,7,0,0,0,0
ML,2020-07-11,0,0,0,0,0,0
MU,2020-07-11,16,16,0,0,0,0
NA,2020-07-11,35,35,0,0,0,0
NC,2020-07-11,1,1,0,0,0,0
O,2020-07-11,3,3,0,0,0,0
OR,2020-07-11,2,2,0,0,0,0
P,2020-07-11,0,0,0,0,0,0
PM,2020-07-11,7,7,0,0,0,0
PO,2020-07-11,1,1,0,0,0,0
S,2020-07-11,0,0,0,0,0,0
SA,2020-07-11,0,0,0,0,0,0
SE,2020-07-11,1,1,0,0,0,0
SG,2020-07-11,1,1,0,0,0,0
SO,2020-07-11,3,3,0,0,0,0
SS,2020-07-11,25,23,0,2,0,0
T,2020-07-11,16,15,0,1,0,0
TE,2020-07-11,3,3,0,0,0,0
TF,2020-07-11,1,1,0,0,0,0
TO,2020-07-11,6,6,0,0,0,0
V,2020-07-11,22,8,0,0,0,14
VA,2020-07-11,6,6,0,0,0,0
VI,2020-07-11,5,4,0,1,0,0
Z,2020-07-11,103,103,0,0,0,0
ZA,2020-07-11,0,0,0,0,0,0
A,2020-07-12,6,0,0,0,0,6
AB,2020-07-12,2,2,0,0,0,0
AL,2020-07-12,19,19,0,0,0,0
AV,2020-07-12,1,1,0,0,0,0
B,2020-07-12,238,234,0,2,0,2
BA,2020-07-12,11,11,0,0,0,0
BI,2020-07-12,30,25,0,5,0,0
BU,2020-07-12,1,1,0,0,0,0
C,2020-07-12,2,2,0,0,0,0
CA,2020-07-12,0,0,0,0,0,0
CC,2020-07-12,1,1,0,0,0,0
CE,2020-07-12,0,0,0,0,0,0
CO,2020-07-12,2,2,0,0,0,0
CR,2020-07-12,10,9,0,1,0,0
CS,2020-07-12,1,0,0,0,0,1
CU,2020-07-12,1,1,0,0,0,0
GC,2020-07-12,0,0,0,0,0,0
GI,2020-07-12,21,18,0,3,0,0
GR,2020-07-12,6,6,0,0,0,0
GU,2020-07-12,1,1,0,0,0,0
H,2020-07-12,0,0,0,0,0,0
HU,2020-07-12,25,25,0,0,0,0
J,2020-07-12,1,1,0,0,0,0
L,2020-07-12,197,195,0,1,1,0
LE,2020-07-12,0,0,0,0,0,0
LO,2020-07-12,2,2,0,0,0,0
LU,2020-07-12,4,4,0,0,0,0
M,2020-07-12,49,49,0,0,0,0
MA,2020-07-12,5,5,0,0,0,0
ML,2020-07-12,2,2,0,0,0,0
MU,2020-07-12,13,13,0,0,0,0
NA,2020-07-12,23,23,0,0,0,0
NC,2020-07-12,1,1,0,0,0,0
O,2020-07-12,0,0,0,0,0,0
OR,2020-07-12,0,0,0,0,0,0
P,2020-07-12,1,1,0,0,0,0
PM,2020-07-12,4,4,0,0,0,0
PO,2020-07-12,1,1,0,0,0,0
S,2020-07-12,2,2,0,0,0,0
SA,2020-07-12,2,2,0,0,0,0
SE,2020-07-12,0,0,0,0,0,0
SG,2020-07-12,0,0,0,0,0,0
SO,2020-07-12,0,0,0,0,0,0
SS,2020-07-12,20,12,0,8,0,0
T,2020-07-12,21,21,0,0,0,0
TE,2020-07-12,10,9,0,0,0,1
TF,2020-07-12,3,3,0,0,0,0
TO,2020-07-12,6,5,0,1,0,0
V,2020-07-12,12,3,0,0,0,9
VA,2020-07-12,3,3,0,0,0,0
VI,2020-07-12,7,5,0,2,0,0
Z,2020-07-12,96,95,0,0,0,1
ZA,2020-07-12,0,0,0,0,0,0
A,2020-07-13,15,1,0,0,0,14
AB,2020-07-13,8,8,0,0,0,0
AL,2020-07-13,12,12,0,0,0,0
AV,2020-07-13,0,0,0,0,0,0
B,2020-07-13,459,448,0,9,2,0
BA,2020-07-13,11,11,0,0,0,0
BI,2020-07-13,33,24,0,9,0,0
BU,2020-07-13,1,1,0,0,0,0
C,2020-07-13,3,3,0,0,0,0
CA,2020-07-13,4,4,0,0,0,0
CC,2020-07-13,6,6,0,0,0,0
CE,2020-07-13,0,0,0,0,0,0
CO,2020-07-13,4,4,0,0,0,0
CR,2020-07-13,10,10,0,0,0,0
CS,2020-07-13,4,2,0,0,0,2
CU,2020-07-13,0,0,0,0,0,0
GC,2020-07-13,2,2,0,0,0,0
GI,2020-07-13,37,37,0,0,0,0
GR,2020-07-13,11,11,0,0,0,0
GU,2020-07-13,5,5,0,0,0,0
H,2020-07-13,1,1,0,0,0,0
HU,2020-07-13,42,42,0,0,0,0
J,2020-07-13,2,2,0,0,0,0
L,2020-07-13,230,227,0,2,1,0
LE,2020-07-13,0,0,0,0,0,0
LO,2020-07-13,4,4,0,0,0,0
LU,2020-07-13,4,4,0,0,0,0
M,2020-07-13,89,88,0,0,0,1
MA,2020-07-13,10,10,0,0,0,0
ML,2020-07-13,0,0,0,0,0,0
MU,2020-07-13,13,13,0,0,0,0
NA,2020-07-13,40,40,0,0,0,0
NC,2020-07-13,7,7,0,0,0,0
O,2020-07-13,0,0,0,0,0,0
OR,2020-07-13,0,0,0,0,0,0
P,2020-07-13,1,1,0,0,0,0
PM,2020-07-13,8,8,0,0,0,0
PO,2020-07-13,3,3,0,0,0,0
S,2020-07-13,3,3,0,0,0,0
SA,2020-07-13,1,1,0,0,0,0
SE,2020-07-13,4,4,0,0,0,0
SG,2020-07-13,1,1,0,0,0,0
SO,2020-07-13,4,4,0,0,0,0
SS,2020-07-13,35,26,0,9,0,0
T,2020-07-13,23,21,0,0,1,1
TE,2020-07-13,6,5,0,0,0,1
TF,2020-07-13,4,4,0,0,0,0
TO,2020-07-13,7,6,0,1,0,0
V,2020-07-13,29,12,0,0,0,17
VA,2020-07-13,7,7,0,0,0,0
VI,2020-07-13,4,2,0,2,0,0
Z,2020-07-13,183,183,0,0,0,0
ZA,2020-07-13,0,0,0,0,0,0
A,2020-07-14,11,1,0,0,0,10
AB,2020-07-14,14,13,0,0,1,0
AL,2020-07-14,54,54,0,0,0,0
AV,2020-07-14,0,0,0,0,0,0
B,2020-07-14,439,435,0,4,0,0
BA,2020-07-14,3,3,0,0,0,0
BI,2020-07-14,41,33,0,8,0,0
BU,2020-07-14,1,1,0,0,0,0
C,2020-07-14,4,4,0,0,0,0
CA,2020-07-14,2,2,0,0,0,0
CC,2020-07-14,0,0,0,0,0,0
CE,2020-07-14,2,1,0,1,0,0
CO,2020-07-14,1,1,0,0,0,0
CR,2020-07-14,15,14,0,1,0,0
CS,2020-07-14,5,4,0,0,0,1
CU,2020-07-14,2,2,0,0,0,0
GC,2020-07-14,1,1,0,0,0,0
GI,2020-07-14,39,38,0,0,0,1
GR,2020-07-14,13,13,0,0,0,0
GU,2020-07-14,3,3,0,0,0,0
H,2020-07-14,0,0,0,0,0,0
HU,2020-07-14,54,54,0,0,0,0
J,2020-07-14,2,2,0,0,0,0
L,2020-07-14,201,196,0,4,1,0
LE,2020-07-14,2,2,0,0,0,0
LO,2020-07-14,7,7,0,0,0,0
LU,2020-07-14,0,0,0,0,0,0
M,2020-07-14,114,113,0,0,0,1
MA,2020-07-14,18,18,0,0,0,0
ML,2020-07-14,0,0,0,0,0,0
MU,2020-07-14,21,21,0,0,0,0
NA,2020-07-14,52,52,0,0,0,0
NC,2020-07-14,8,7,0,0,1,0
O,2020-07-14,2,2,0,0,0,0
OR,2020-07-14,0,0,0,0,0,0
P,2020-07-14,3,3,0,0,0,0
PM,2020-07-14,11,11,0,0,0,0
PO,2020-07-14,5,5,0,0,0,0
S,2020-07-14,2,2,0,0,0,0
SA,2020-07-14,1,1,0,0,0,0
SE,2020-07-14,6,6,0,0,0,0
SG,2020-07-14,3,3,0,0,0,0
SO,2020-07-14,2,2,0,0,0,0
SS,2020-07-14,55,40,0,15,0,0
T,2020-07-14,21,21,0,0,0,0
TE,2020-07-14,15,12,0,0,0,3
TF,2020-07-14,1,1,0,0,0,0
TO,2020-07-14,11,9,0,2,0,0
V,2020-07-14,41,12,0,0,0,29
VA,2020-07-14,4,4,0,0,0,0
VI,2020-07-14,9,6,0,3,0,0
Z,2020-07-14,217,217,0,0,0,0
ZA,2020-07-14,0,0,0,0,0,0
A,2020-07-15,27,9,0,0,0,18
AB,2020-07-15,3,3,0,0,0,0
AL,2020-07-15,14,14,0,0,0,0
AV,2020-07-15,1,1,0,0,0,0
B,2020-07-15,556,551,0,2,1,2
BA,2020-07-15,6,6,0,0,0,0
BI,2020-07-15,50,48,0,2,0,0
BU,2020-07-15,1,1,0,0,0,0
C,2020-07-15,7,7,0,0,0,0
CA,2020-07-15,3,3,0,0,0,0
CC,2020-07-15,7,7,0,0,0,0
CE,2020-07-15,0,0,0,0,0,0
CO,2020-07-15,10,10,0,0,0,0
CR,2020-07-15,19,16,0,0,3,0
CS,2020-07-15,14,12,0,0,0,2
CU,2020-07-15,2,2,0,0,0,0
GC,2020-07-15,6,6,0,0,0,0
GI,2020-07-15,33,32,0,0,0,1
GR,2020-07-15,13,13,0,0,0,0
GU,2020-07-15,5,5,0,0,0,0
H,2020-07-15,0,0,0,0,0,0
HU,2020-07-15,68,67,0,0,1,0
J,2020-07-15,0,0,0,0,0,0
L,2020-07-15,289,286,0,1,1,1
LE,2020-07-15,3,3,0,0,0,0
LO,2020-07-15,2,2,0,0,0,0
LU,2020-07-15,3,3,0,0,0,0
M,2020-07-15,106,105,0,0,0,1
MA,2020-07-15,16,16,0,0,0,0
ML,2020-07-15,0,0,0,0,0,0
MU,2020-07-15,31,31,0,0,0,0
NA,2020-07-15,43,43,0,0,0,0
NC,2020-07-15,2,2,0,0,0,0
O,2020-07-15,2,2,0,0,0,0
OR,2020-07-15,1,1,0,0,0,0
P,2020-07-15,0,0,0,0,0,0
PM,2020-07-15,13,13,0,0,0,0
PO,2020-07-15,4,4,0,0,0,0
S,2020-07-15,5,5,0,0,0,0
SA,2020-07-15,1,1,0,0,0,0
SE,2020-07-15,8,8,0,0,0,0
SG,2020-07-15,0,0,0,0,0,0
SO,2020-07-15,2,2,0,0,0,0
SS,2020-07-15,62,37,0,25,0,0
T,2020-07-15,23,23,0,0,0,0
TE,2020-07-15,17,14,0,0,0,3
TF,2020-07-15,3,3,0,0,0,0
TO,2020-07-15,12,11,0,1,0,0
V,2020-07-15,48,17,0,0,0,31
VA,2020-07-15,3,3,0,0,0,0
VI,2020-07-15,10,10,0,0,0,0
Z,2020-07-15,275,273,0,0,0,2
ZA,2020-07-15,0,0,0,0,0,0
A,2020-07-16,18,5,0,0,0,13
AB,2020-07-16,4,4,0,0,0,0
AL,2020-07-16,29,29,0,0,0,0
AV,2020-07-16,0,0,0,0,0,0
B,2020-07-16,533,529,0,2,1,1
BA,2020-07-16,7,7,0,0,0,0
BI,2020-07-16,42,40,0,2,0,0
BU,2020-07-16,8,8,0,0,0,0
C,2020-07-16,8,8,0,0,0,0
CA,2020-07-16,1,1,0,0,0,0
CC,2020-07-16,11,11,0,0,0,0
CE,2020-07-16,0,0,0,0,0,0
CO,2020-07-16,11,11,0,0,0,0
CR,2020-07-16,12,12,0,0,0,0
CS,2020-07-16,8,4,0,0,0,4
CU,2020-07-16,4,4,0,0,0,0
GC,2020-07-16,2,2,0,0,0,0
GI,2020-07-16,42,41,0,0,0,1
GR,2020-07-16,26,25,0,1,0,0
GU,2020-07-16,7,6,0,0,1,0
H,2020-07-16,0,0,0,0,0,0
HU,2020-07-16,50,50,0,0,0,0
J,2020-07-16,2,2,0,0,0,0
L,2020-07-16,228,224,0,2,2,0
LE,2020-07-16,3,3,0,0,0,0
LO,2020-07-16,9,8,0,0,0,1
LU,2020-07-16,1,0,0,0,1,0
M,2020-07-16,91,91,0,0,0,0
MA,2020-07-16,21,21,0,0,0,0
ML,2020-07-16,0,0,0,0,0,0
MU,2020-07-16,26,26,0,0,0,0
NA,2020-07-16,47,47,0,0,0,0
NC,2020-07-16,1,1,0,0,0,0
O,2020-07-16,1,1,0,0,0,0
OR,2020-07-16,0,0,0,0,0,0
P,2020-07-16,2,2,0,0,0,0
PM,2020-07-16,7,7,0,0,0,0
PO,2020-07-16,5,5,0,0,0,0
S,2020-07-16,4,4,0,0,0,0
SA,2020-07-16,0,0,0,0,0,0
SE,2020-07-16,3,3,0,0,0,0
SG,2020-07-16,1,1,0,0,0,0
SO,2020-07-16,4,4,0,0,0,0
SS,2020-07-16,90,75,0,15,0,0
T,2020-07-16,29,29,0,0,0,0
TE,2020-07-16,22,20,0,0,0,2
TF,2020-07-16,1,1,0,0,0,0
TO,2020-07-16,3,3,0,0,0,0
V,2020-07-16,47,15,0,0,0,32
VA,2020-07-16,4,4,0,0,0,0
VI,2020-07-16,11,10,0,1,0,0
Z,2020-07-16,220,219,0,0,0,1
ZA,2020-07-16,0,0,0,0,0,0
A,2020-07-17,36,10,0,0,0,26
AB,2020-07-17,5,5,0,0,0,0
AL,2020-07-17,15,15,0,0,0,0
AV,2020-07-17,0,0,0,0,0,0
B,2020-07-17,687,684,0,3,0,0
BA,2020-07-17,5,5,0,0,0,0
BI,2020-07-17,59,51,0,8,0,0
BU,2020-07-17,5,5,0,0,0,0
C,2020-07-17,5,5,0,0,0,0
CA,2020-07-17,2,2,0,0,0,0
CC,2020-07-17,1,1,0,0,0,0
CE,2020-07-17,0,0,0,0,0,0
CO,2020-07-17,30,30,0,0,0,0
CR,2020-07-17,8,5,0,2,1,0
CS,2020-07-17,10,6,0,0,0,4
CU,2020-07-17,5,5,0,0,0,0
GC,2020-07-17,3,3,0,0,0,0
GI,2020-07-17,43,42,0,1,0,0
GR,2020-07-17,27,27,0,0,0,0
GU,2020-07-17,7,7,0,0,0,0
H,2020-07-17,1,1,0,0,0,0
HU,2020-07-17,77,77,0,0,0,0
J,2020-07-17,1,1,0,0,0,0
L,2020-07-17,231,230,0,1,0,0
LE,2020-07-17,3,2,0,0,1,0
LO,2020-07-17,11,5,0,0,1,5
LU,2020-07-17,5,5,0,0,0,0
M,2020-07-17,149,149,0,0,0,0
MA,2020-07-17,16,16,0,0,0,0
ML,2020-07-17,0,0,0,0,0,0
MU,2020-07-17,31,31,0,0,0,0
NA,2020-07-17,73,73,0,0,0,0
NC,2020-07-17,7,7,0,0,0,0
O,2020-07-17,1,1,0,0,0,0
OR,2020-07-17,0,0,0,0,0,0
P,2020-07-17,1,1,0,0,0,0
PM,2020-07-17,6,6,0,0,0,0
PO,2020-07-17,3,3,0,0,0,0
S,2020-07-17,4,4,0,0,0,0
SA,2020-07-17,1,1,0,0,0,0
SE,2020-07-17,5,5,0,0,0,0
SG,2020-07-17,0,0,0,0,0,0
SO,2020-07-17,3,3,0,0,0,0
SS,2020-07-17,45,39,0,6,0,0
T,2020-07-17,33,31,0,0,0,2
TE,2020-07-17,11,11,0,0,0,0
TF,2020-07-17,3,3,0,0,0,0
TO,2020-07-17,8,8,0,0,0,0
V,2020-07-17,40,12,0,0,0,28
VA,2020-07-17,2,1,0,0,1,0
VI,2020-07-17,12,10,0,2,0,0
Z,2020-07-17,299,299,0,0,0,0
ZA,2020-07-17,1,1,0,0,0,0
A,2020-07-18,24,7,0,0,0,17
AB,2020-07-18,3,3,0,0,0,0
AL,2020-07-18,32,32,0,0,0,0
AV,2020-07-18,0,0,0,0,0,0
B,2020-07-18,435,433,0,2,0,0
BA,2020-07-18,3,3,0,0,0,0
BI,2020-07-18,85,82,0,3,0,0
BU,2020-07-18,7,7,0,0,0,0
C,2020-07-18,3,3,0,0,0,0
CA,2020-07-18,3,3,0,0,0,0
CC,2020-07-18,2,2,0,0,0,0
CE,2020-07-18,0,0,0,0,0,0
CO,2020-07-18,26,26,0,0,0,0
CR,2020-07-18,7,6,0,1,0,0
CS,2020-07-18,8,5,0,0,0,3
CU,2020-07-18,2,2,0,0,0,0
GC,2020-07-18,6,6,0,0,0,0
GI,2020-07-18,29,28,0,0,0,1
GR,2020-07-18,8,8,0,0,0,0
GU,2020-07-18,0,0,0,0,0,0
H,2020-07-18,0,0,0,0,0,0
HU,2020-07-18,53,53,0,0,0,0
J,2020-07-18,1,1,0,0,0,0
L,2020-07-18,303,300,0,2,1,0
LE,2020-07-18,3,3,0,0,0,0
LO,2020-07-18,6,4,0,0,0,2
LU,2020-07-18,2,2,0,0,0,0
M,2020-07-18,103,103,0,0,0,0
MA,2020-07-18,12,12,0,0,0,0
ML,2020-07-18,0,0,0,0,0,0
MU,2020-07-18,21,21,0,0,0,0
NA,2020-07-18,78,78,0,0,0,0
NC,2020-07-18,7,7,0,0,0,0
O,2020-07-18,1,1,0,0,0,0
OR,2020-07-18,0,0,0,0,0,0
P,2020-07-18,1,1,0,0,0,0
PM,2020-07-18,7,7,0,0,0,0
PO,2020-07-18,5,5,0,0,0,0
S,2020-07-18,10,10,0,0,0,0
SA,2020-07-18,2,2,0,0,0,0
SE,2020-07-18,3,3,0,0,0,0
SG,2020-07-18,1,1,0,0,0,0
SO,2020-07-18,6,5,0,0,1,0
SS,2020-07-18,104,94,0,10,0,0
T,2020-07-18,30,26,0,3,0,1
TE,2020-07-18,9,9,0,0,0,0
TF,2020-07-18,5,5,0,0,0,0
TO,2020-07-18,8,7,0,1,0,0
V,2020-07-18,57,18,0,0,0,39
VA,2020-07-18,6,6,0,0,0,0
VI,2020-07-18,11,10,0,1,0,0
Z,2020-07-18,270,270,0,0,0,0
ZA,2020-07-18,1,0,0,0,1,0
A,2020-07-19,24,4,0,0,0,20
AB,2020-07-19,1,1,0,0,0,0
AL,2020-07-19,59,59,0,0,0,0
AV,2020-07-19,1,1,0,0,0,0
B,2020-07-19,411,410,0,1,0,0
BA,2020-07-19,2,2,0,0,0,0
BI,2020-07-19,57,51,0,6,0,0
BU,2020-07-19,4,4,0,0,0,0
C,2020-07-19,5,5,0,0,0,0
CA,2020-07-19,4,4,0,0,0,0
CC,2020-07-19,4,4,0,0,0,0
CE,2020-07-19,0,0,0,0,0,0
CO,2020-07-19,20,20,0,0,0,0
CR,2020-07-19,8,5,0,0,3,0
CS,2020-07-19,13,7,0,0,0,6
CU,2020-07-19,3,3,0,0,0,0
GC,2020-07-19,48,48,0,0,0,0
GI,2020-07-19,31,31,0,0,0,0
GR,2020-07-19,10,10,0,0,0,0
GU,2020-07-19,2,2,0,0,0,0
H,2020-07-19,1,1,0,0,0,0
HU,2020-07-19,49,49,0,0,0,0
J,2020-07-19,0,0,0,0,0,0
L,2020-07-19,149,147,0,2,0,0
LE,2020-07-19,2,2,0,0,0,0
LO,2020-07-19,0,0,0,0,0,0
LU,2020-07-19,2,1,0,0,1,0
M,2020-07-19,105,105,0,0,0,0
MA,2020-07-19,15,15,0,0,0,0
ML,2020-07-19,0,0,0,0,0,0
MU,2020-07-19,25,25,0,0,0,0
NA,2020-07-19,52,52,0,0,0,0
NC,2020-07-19,4,4,0,0,0,0
O,2020-07-19,2,2,0,0,0,0
OR,2020-07-19,1,1,0,0,0,0
P,2020-07-19,1,1,0,0,0,0
PM,2020-07-19,5,5,0,0,0,0
PO,2020-07-19,7,7,0,0,0,0
S,2020-07-19,4,4,0,0,0,0
SA,2020-07-19,0,0,0,0,0,0
SE,2020-07-19,6,6,0,0,0,0
